AB13C_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB32G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB34G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB35G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB36G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB39G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB44G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB42G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB38G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB43G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB46G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB49G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB41G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB53G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB48G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB37G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
AB40G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
ACC1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
ACC2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
ATR_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
BIG_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
CLH2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
CLH1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
DCL1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
DCL3A_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
DCL3B_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
DCL4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
DEK1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
DNM1B_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
DNM1A_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
DPOLA_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
FH12_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
FH5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
GLT1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
GLT2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
GLTB_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
HACL1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
HACL2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
IF4G_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
MOR1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
RPOC2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
SCRL1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
SE14_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
TAF1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
TOR_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W5M7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AV77_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53ML6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7G6D3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LLY0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X7E1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94LQ9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W683_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q10Q16_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53PY0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7Y1G0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q2R1P5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JT1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LMC1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53KP3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W677_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7F9M3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LMT8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q2R3L7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AV09_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X7N7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94HV6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S5U9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XR12_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9AUU4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q69QX4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S823_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5ZDE5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84T73_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94I15_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6Z2J8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q93Y90_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XTQ9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75HQ1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75J40_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W2R1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5VMT5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75KX0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W5N5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7EY18_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LLZ2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5ZCR4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JT6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53J91_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53PM7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X8X4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53L75_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q688G2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AV56_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LM87_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X726_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H904_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53PV1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S844_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6F2W2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53MA1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q2R8J3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84JT1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S678_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AUV2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84MY2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53J67_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84T51_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53J32_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94HT9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XXN1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q10D20_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W0J2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60D63_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53KI9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53LW4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53M75_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7G774_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XFZ5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XS19_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53Q35_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53M59_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ENK5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JL3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H898_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XFI5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S782_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X8F3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H7K1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q851D3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53LC9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ZE11_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XJX8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ATV9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94I61_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X8X0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8GTA9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q2QVA9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53QH6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ATW0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S789_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84T69_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75GS3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53NQ3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XB75_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84R69_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X8G8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XLN9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AVE6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94E55_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6YSD5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53RL5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ATN2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q2QXH7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XSK7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AVG8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LQU3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94H45_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94I07_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H3L8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XW39_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53J31_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84SQ8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5JNB3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W682_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53PM6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H854_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53LN5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53MZ6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6F342_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H8H4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94HV2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LMB9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53QK1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94H43_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X5X7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7Y0A9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53N40_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53J46_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LSR5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8GU64_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q10P53_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X798_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75KU5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53J66_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S7X8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84SU1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X7I3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53L67_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0DKN9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q851C0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53ML4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S5H3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AUT8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AT86_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6F3A3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8GU65_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60EL2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JQ7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H843_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H4K7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XQ50_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7Y1P5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60EL1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LSS7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94HP9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W3H2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53M25_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JP6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XLE8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60D64_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53J85_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JM3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7G784_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53L37_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LMA6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XBQ6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53KV8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H7Y0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q2RBM8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94LN5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q2QQV7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6MW78_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53NQ5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53QC3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W693_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0J2Z7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75H51_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S696_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X7G0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84R06_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53Q24_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8SB51_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6YU44_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S671_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPD6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X6G7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53PJ3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5N6Y2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75IC9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X693_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X7A3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75KG3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84MW6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ZJN4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53N31_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53MK0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53N88_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q948C7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S6L9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LLX8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53N03_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7Y1G3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q947Y6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H5A7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53L90_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S5L6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53NR4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q2QQV9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AV92_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75L75_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53N07_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94H22_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75HX8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPP8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53PX0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q852C7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LSR3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84R58_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XM41_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7F2E9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5VMP5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6K796_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9AV25_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6Z7C5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8SB03_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H851_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LND1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84MG2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LLZ4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8RUA5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75K98_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60DH3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XQE6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84MP1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q850U0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S1X0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ASR4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6L4D5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53PS3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6K6A2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53L26_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q67VW4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X7S3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7F974_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53KF7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7FAL2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q33A24_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75M12_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53QL2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JH7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
