AB13C_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ATB5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94LS7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8SB96_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53LQ6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53NA3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S2M4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75M60_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8RV09_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q67VX5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53Q06_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JJ6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JI6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84MV2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XLQ7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53NC4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53P32_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X8U1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LMW1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53ND1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XP29_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W5K9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53N43_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X6S2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q69XU9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X8Z6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S6N2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84Q97_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5ZDE4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XN29_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75G47_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XQ52_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6YU89_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q688L2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W6Z3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XQB5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X6B4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ATX7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6Z7R3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5QE81_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XVC7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X7K0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XTR4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6Z027_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X7Y4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6H7J8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XSL0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XWM4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W331_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XL49_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7FA52_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W6N5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q69Q09_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7F9P9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XRJ2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XT04_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AUL9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPH3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ZGC5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X7Y2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7Y0G0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XS94_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W6A4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XS52_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XTR2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XWB5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XL20_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94LS1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9FW81_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5H9V9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S749_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H914_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XWL7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6K9S9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9AYB5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5NAA4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AVV2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75LG0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XK08_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q851V4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7FAA8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XJW0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5JMM8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60DZ9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5H9W5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75IR5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5KQN8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75IN8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XWL1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q65WZ3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75LU1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75I41_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75KG5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q948A2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
C7J1Q0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
C7J1K7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
C7J4S4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6I5K6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H873_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XU13_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LM98_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7Y1D5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7Y1P7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6Z1D6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6F300_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XSY8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0D7A4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AU96_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XMF1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S805_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6F2Q6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0E0J1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X825_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75M23_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5SMM3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60DY3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0JRD6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XSU0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5JPW9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5JPW3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LN43_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94I04_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W2U3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53LP5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84TX5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S5S7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XM76_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XWP7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9AUM6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XVA5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XI36_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XMN6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XL83_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
C7J217_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XVP5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5KQE8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XUI0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPS2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53LJ7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XR39_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S6N1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H046_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6F330_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S6M8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0IM79_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60DI2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ATE9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XRP7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q65WY4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XUB1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75IX6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S7P1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XK80_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPA8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S7I8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7F9Y4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPC9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6MWH2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H7M0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7FAA2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7X8V8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53KC9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LN99_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XRN3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7F9H7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XSJ7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q93Y68_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XRP6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XW84_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53NJ3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S7Z2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6MWH3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S6Z5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XT93_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6F2Y4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XNK5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XRV6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60DT4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XR16_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XWB7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XWF6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XRL9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XP07_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60DH6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XS25_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5WMN7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6KAK1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6L4W2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XX66_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W6A7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LM60_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75IG7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94I18_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XQS6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5WMQ7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AU86_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XNY4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W2Z7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ZGY4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
C7J5B4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7F9N8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53JB7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60DE6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPH1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AV13_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPE7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0JR97_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W6X8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8SB47_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53MV2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9FW76_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XMR7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q947Y4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5JQV1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XU19_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9AYB6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q75H36_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q656N0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XKU4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XNK8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84R96_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6F2Q1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XJX3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AU11_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S644_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0D424_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5WMZ9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XNG6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XN22_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XLL4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XQR0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7F958_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5JQX4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W3B5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XLT7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XT09_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6AV59_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6L4V2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6H7S8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XL33_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q84TT6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
C7J7Q9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XKL8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94HU1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XNV9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XP45_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XRH5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPN0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8W5F5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W669_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9AV68_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60D74_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60DR1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q60DU9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q65X33_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
C7J5C6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LM74_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S600_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9AUL6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0DBZ4_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0DNR6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XL18_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H7T1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8GZY7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S5D7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LM84_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q9AUP7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XW82_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5W703_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XTT6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94HQ3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LLZ0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q53PD2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LML8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XL81_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XPT5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q947Y7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XP71_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q65WT8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XR55_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S7A3_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XS76_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7F9N9_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LSS8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8H870_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LM71_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0IYM1_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6ATQ5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q94I69_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XUZ2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6I5H5_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q7XL06_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q0JG27_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
C7J5N0_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8S669_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LN70_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q688S2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q5H9Y7_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8LMY8_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q6L5D6_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
Q8RYN2_ORYSJ; 5;Oryza sativa subsp. japonica (Rice)
